"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
10,"Arthropoda","Insecta","Coleoptera","Tenebrionidae","Pterohelaeus","sp.",,"body mass",0.25,"g",,,7,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
10,"Arthropoda","Insecta","Coleoptera","Tenebrionidae","Pterohelaeus","sp.",,"metabolic rate",0.12,"(CO2) ml/h",40,0.8,7,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
11,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"body mass",0.607,"g",,,7,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
11,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"metabolic rate",0.046,"(CO2) ml/h",20,0.8,7,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
12,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"body mass",0.562,"g",,,11,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
12,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"metabolic rate",0.068,"(CO2) ml/h",25,0.8,11,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
13,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"body mass",0.552,"g",,,5,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
13,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"metabolic rate",0.07,"(CO2) ml/h",30,0.8,5,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
14,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"body mass",0.56,"g",,,8,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
14,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"metabolic rate",0.082,"(CO2) ml/h",35,0.8,8,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
15,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"body mass",0.558,"g",,,6,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
15,"Arthropoda","Insecta","Coleoptera","Carabidae","Cerotalis","sp.",,"metabolic rate",0.117,"(CO2) ml/h",40,0.8,6,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
16,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"body mass",4.61,"g",,,3,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
16,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"metabolic rate",0.271,"(CO2) ml/h",20,0.8,3,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
17,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"body mass",4.24,"g",,,11,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
17,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"metabolic rate",0.348,"(CO2) ml/h",25,0.8,11,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
18,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"body mass",4.39,"g",,,6,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
18,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"metabolic rate",0.51,"(CO2) ml/h",30,0.8,6,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
19,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"body mass",3.43,"g",,,3,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","",
19,"Arthropoda","Insecta","Coleoptera","Carabidae","Carenum","sp.",,"metabolic rate",0.592,"(CO2) ml/h",35,0.8,3,,21,"Duncan & Dickman, 2001",2001,"Duncan, F. D., & Dickman, C. R. (2001). Respiratory patterns and metabolism in tenebrionid and carabid beetles from the Simpson Desert, Australia. Oecologia, 129(4), 509-517. doi:10.1007/s004420100772","standard metabolic rate",
