"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
27,"Chordata","Aves","Passeriformes","Corvidae","Nucifraga","caryocatactes",,"mass",160,"g",,,3,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
27,"Chordata","Aves","Passeriformes","Corvidae","Nucifraga","caryocatactes",,"brain size ",5.4,"g",,,3,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
28,"Chordata","Aves","Passeriformes","Corvidae","Nucifraga","columbiana",,"brain size ",5.3,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
29,"Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",,"mass",105,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
29,"Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",,"brain size ",2.6,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
30,"Chordata","Aves","Passeriformes","Corvidae","Cyanopica","cyanus",,"mass",70,"g",,,2,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
30,"Chordata","Aves","Passeriformes","Corvidae","Cyanopica","cyanus",,"brain size ",2.7,"g",,,2,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
31,"Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","coerulescens",,"mass",80,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
31,"Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","coerulescens",,"brain size ",2.8,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
32,"Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","ultramarina",,"mass",125,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
32,"Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","ultramarina",,"brain size ",3.7,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
33,"Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","argentigula",,"mass",200,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
33,"Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","argentigula",,"brain size ",2.6,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
34,"Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","viridicyanea",,"mass",100,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
34,"Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","viridicyanea",,"brain size ",3.3,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
35,"Chordata","Aves","Passeriformes","Corvidae","Cissilopha","beecheii",,"mass",195,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
35,"Chordata","Aves","Passeriformes","Corvidae","Cissilopha","beecheii",,"brain size ",4.3,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
36,"Chordata","Aves","Passeriformes","Corvidae","Cissilopha","sanblasiana",,"mass",110,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
36,"Chordata","Aves","Passeriformes","Corvidae","Cissilopha","sanblasiana",,"brain size ",3,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
37,"Chordata","Aves","Passeriformes","Corvidae","Cissilopha","melanocyanea",,"mass",110,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
37,"Chordata","Aves","Passeriformes","Corvidae","Cissilopha","melanocyanea",,"brain size ",3.3,"g",,,1,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.","skull filling",""
38,"Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","yncas",,"mass",80,"g",,,3,,172,"Mlíkovský, 2003","2003","Mlíkovský, J. (2003). Brain size and forearmen magnum area in crows and allies (Aves: Corvidae). Acta Soc Zool Bohem, 67(1-4), 203-211.",,
