"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
15,"Chordata","Mammalia","Primates","Cercopithecidae","Chlorocebus","aethiops","female","brain size",66.1,"g",,,6,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
16,"Chordata","Mammalia","Primates","Cercopithecidae","Chlorocebus","aethiops","male","body mass",5230,"g",,,10,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
16,"Chordata","Mammalia","Primates","Cercopithecidae","Chlorocebus","aethiops","male","brain size",66.3,"g",,,10,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
17,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis","female","body mass",3360,"g",,,44,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
17,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis","female","brain size",61.9,"g",,,36,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
18,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis","male","body mass",4740,"g",,,8,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
18,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","fascicularis","male","brain size",70,"g",,,7,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
19,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","mulatta","female","body mass",4880,"g",,,163,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
19,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","mulatta","female","brain size",85.2,"g",,,132,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
20,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","mulatta","male","body mass",5210,"g",,,125,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
20,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","mulatta","male","brain size",90.7,"g",,,93,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
21,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","arctoides","female","body mass",7450,"g",,,27,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
21,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","arctoides","female","brain size",99.8,"g",,,25,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
22,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","arctoides","male","body mass",7810,"g",,,13,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
22,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","arctoides","male","brain size",101.6,"g",,,9,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
23,"Chordata","Mammalia","Primates","Cercopithecidae","Papio","anubis","female","body mass",12900,"g",,,7,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
23,"Chordata","Mammalia","Primates","Cercopithecidae","Papio","anubis","female","brain size",148,"g",,,5,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
24,"Chordata","Mammalia","Primates","Cercopithecidae","Papio","anubis","male","body mass",16060,"g",,,13,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","",
24,"Chordata","Mammalia","Primates","Cercopithecidae","Papio","anubis","male","brain size",174.7,"g",,,15,"",141,"Bronson, 1981",1981,"Bronson, R. (1981). Brain weight-body weight relationships in 12 species of nonhuman primates. American Journal of Physical Anthropology, 56(1), 77-81. doi:10.1002/ajpa.1330560109","brain weighed",
