"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
29,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"body mass",1752,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
30,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",82,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
30,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"body mass",2634,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
31,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",81,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
31,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"body mass",1860,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
32,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",80.2,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
32,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"body mass",2625,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
33,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",78.9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
33,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"body mass",1985,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
34,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"brain size",78.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
34,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","rhesus",,"body mass",1420,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
35,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","assamensis",,"brain size",90.5,"g",,,,"Macacus assamensis",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
35,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","assamensis",,"body mass",3655,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
36,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","leonina",,"brain size",90,"g",,,,"Nemestrinus leoninus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
36,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","leonina",,"body mass",2050,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
37,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","nemestrina",,"brain size",117,"g",,,,"Nemestrinus nemestrina",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
37,"Chordata","Mammalia","Primates","Cercopithecidae","Macaca","nemestrina",,"body mass",6625,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
38,"Chordata","Mammalia","Primates","Atelidae","Ateles","paniscus",,"brain size",120,"g",,,,"Ateles ater",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
38,"Chordata","Mammalia","Primates","Atelidae","Ateles","paniscus",,"body mass",2550,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
39,"Chordata","Mammalia","Primates","Atelidae","Ateles","paniscus",,"brain size",108.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
39,"Chordata","Mammalia","Primates","Atelidae","Ateles","paniscus",,"body mass",2035,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
40,"Chordata","Mammalia","Primates","Atelidae","Ateles","paniscus",,"brain size",108.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
40,"Chordata","Mammalia","Primates","Atelidae","Ateles","paniscus",,"body mass",2305,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
41,"Chordata","Mammalia","Primates","Cebidae","Cebus","capucinus",,"brain size",61,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
41,"Chordata","Mammalia","Primates","Cebidae","Cebus","capucinus",,"body mass",1920,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
42,"Chordata","Mammalia","Primates","Cebidae","Cebus","capucinus",,"brain size",63.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
42,"Chordata","Mammalia","Primates","Cebidae","Cebus","capucinus",,"body mass",969.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
43,"Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus",,"brain size",72.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
43,"Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus",,"body mass",1262,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
44,"Chordata","Mammalia","Primates","Cebidae","Sapajus","libidinosus",,"brain size",57.7,"g",,,,"Cebus lunatus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
44,"Chordata","Mammalia","Primates","Cebidae","Sapajus","libidinosus",,"body mass",2645,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
45,"Chordata","Mammalia","Primates","Cebidae","Sapajus","libidinosus",,"brain size",96.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
45,"Chordata","Mammalia","Primates","Cebidae","Sapajus","libidinosus",,"body mass",2520,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
46,"Chordata","Mammalia","Primates","Cebidae","Cebus","apella",,"brain size",66.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
47,"Chordata","Mammalia","Primates","Atelidae","Alouatta","caraya",,"brain size",45.6,"g",,,,"Alouata nigra ",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
