"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
6,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","pinetorum",,"body mass",23.8,"g",,,127,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
6,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","pinetorum",,"metabolic rate",2.35,"(O2) cm3/g/h",,,70,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
7,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","longicaudus",,"body mass",30.2,"g",,,74,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
7,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","longicaudus",,"metabolic rate",2.06,"(O2) cm3/g/h",,,29,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
8,"Chordata","Mammalia","Rodentia","Cricetidae","Lagurus","curtatus",,"body mass",30.3,"g",,,69,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
8,"Chordata","Mammalia","Rodentia","Cricetidae","Lagurus","curtatus",,"metabolic rate",1.66,"(O2) cm3/g/h",,,31,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
9,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","oeconomus",,"body mass",35.4,"g",,,76,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
9,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","oeconomus",,"metabolic rate",2.84,"(O2) cm3/g/h",,,26,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
10,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","montanus",,"body mass",28.1,"g",,,16,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
10,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","montanus",,"metabolic rate",2.53,"(O2) cm3/g/h",,,8,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
11,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","montanus",,"body mass",30.4,"g",,,12,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
11,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","montanus",,"metabolic rate",2.56,"(O2) cm3/g/h",,,4,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
12,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","montanus",,"body mass",51.2,"g",,,34,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
12,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","montanus",,"metabolic rate",1.75,"(O2) cm3/g/h",,,16,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
13,"Chordata","Mammalia","Rodentia","Cricetidae","Lemmus","sibiricus",,"body mass",44,"g",,,23,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
13,"Chordata","Mammalia","Rodentia","Cricetidae","Lemmus","sibiricus",,"metabolic rate",1.6,"(O2) cm3/g/h",,,8,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
14,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","xanthognathus",,"body mass",68.5,"g",,,47,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
14,"Chordata","Mammalia","Rodentia","Cricetidae","Microtus","xanthognathus",,"metabolic rate",1.44,"(O2) cm3/g/h",,,5,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
15,"Chordata","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus",,"body mass",60.5,"g",,,74,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
15,"Chordata","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus",,"metabolic rate",1.69,"(O2) cm3/g/h",,,51,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
16,"Chordata","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus",,"body mass",62.3,"g",,,22,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
16,"Chordata","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus",,"metabolic rate",1.69,"(O2) cm3/g/h",,,18,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
17,"Chordata","Mammalia","Rodentia","Cricetidae","Arvicola","richardsoni",,"body mass",80,"g",,,54,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
17,"Chordata","Mammalia","Rodentia","Cricetidae","Arvicola","richardsoni",,"metabolic rate",2.16,"(O2) cm3/g/h",,,21,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
18,"Chordata","Mammalia","Rodentia","Cricetidae","Neofiber","alleni",,"body mass",258.1,"g",,,87,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
18,"Chordata","Mammalia","Rodentia","Cricetidae","Neofiber","alleni",,"metabolic rate",0.84,"(O2) cm3/g/h",,,36,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
19,"Chordata","Mammalia","Rodentia","Cricetidae","Ondatra","zibethicus",,"body mass",1004.6,"g",,,30,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","",
19,"Chordata","Mammalia","Rodentia","Cricetidae","Ondatra","zibethicus",,"metabolic rate",0.64,"(O2) cm3/g/h",,,17,,130,"McNab, 1992",1992,"McNab, B. K. (1992). The comparative energetics of rigid endothermy: the Arvicolidae. Journal of Zoology, 227(4), 585-606. doi:10.1111/j.1469-7998.1992.tb04417.x","basal metabolic rate",
