"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
6,"Chordata","Aves","Passeriformes","Muscicapidae","Copsychus","saularis",,"mass",33.5,"g",,,4,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
6,"Chordata","Aves","Passeriformes","Muscicapidae","Copsychus","saularis",,"metabolic rate ",19.97,"kJ/day",33,,4,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
7,"Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","finlaysoni",,"mass",26.3,"g",,,3,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
7,"Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","finlaysoni",,"metabolic rate ",19.43,"kJ/day",33,,3,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
8,"Chordata","Aves","Passeriformes","Pellorneidae","Malacopteron","cinereum",,"mass",15.8,"g",,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
8,"Chordata","Aves","Passeriformes","Pellorneidae","Malacopteron","cinereum",,"metabolic rate ",18.25,"kJ/day",33,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
9,"Chordata","Aves","Passeriformes","Pycnonotidae","Alophoixus","bres",,"mass",35,"g",,,2,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
9,"Chordata","Aves","Passeriformes","Pycnonotidae","Alophoixus","bres",,"metabolic rate ",30.69,"kJ/day",33,,2,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
10,"Chordata","Aves","Passeriformes","Nectariniidae","Arachnothera","flavigaster",,"mass",36.3,"g",,,2,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
10,"Chordata","Aves","Passeriformes","Nectariniidae","Arachnothera","flavigaster",,"metabolic rate ",25.8,"kJ/day",33,,2,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
11,"Chordata","Aves","Passeriformes","Monarchidae","Hypothymis","azurea",,"mass",10.8,"g",,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
11,"Chordata","Aves","Passeriformes","Monarchidae","Hypothymis","azurea",,"metabolic rate ",12,"kJ/day",33,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
12,"Chordata","Aves","Cuculiformes","Chloropseidae","Chloropsis","sonnerati",,"mass",39.7,"g",,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
12,"Chordata","Aves","Cuculiformes","Chloropseidae","Chloropsis","sonnerati",,"metabolic rate ",32.7,"kJ/day",33,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
13,"Chordata","Aves","Cuculiformes","Cuculidae","Cacomantis","variolosus",,"mass",23.8,"g",,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
13,"Chordata","Aves","Cuculiformes","Cuculidae","Cacomantis","variolosus",,"metabolic rate ",10.5,"kJ/day",33,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
14,"Chordata","Aves","Passeriformes","Laniidae","Lanius","cristatus",,"mass",26.8,"g",,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
14,"Chordata","Aves","Passeriformes","Laniidae","Lanius","cristatus",,"metabolic rate ",21.8,"kJ/day",33,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
15,"Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","arundinaceus",,"mass",26.9,"g",,,4,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
15,"Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","arundinaceus",,"metabolic rate ",22.1,"kJ/day",33,,4,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
16,"Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","bistrigiceps",,"mass",21.9,"g",,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
16,"Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","bistrigiceps",,"metabolic rate ",11.1,"kJ/day",33,,1,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
17,"Chordata","Aves","Passeriformes","Muscicapidae","Larvivora","cyane",,"mass",7.9,"g",,,3,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
17,"Chordata","Aves","Passeriformes","Muscicapidae","Larvivora","cyane",,"metabolic rate ",15,"kJ/day",33,,3,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
18,"Chordata","Aves","Strigiformes","Strigidae","Otus","scops",,"mass",13.4,"g",,,2,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889",,
18,"Chordata","Aves","Strigiformes","Strigidae","Otus","scops",,"metabolic rate ",30.6,"kJ/day",33,,2,,50,"Hails, 1983","1983","Hails, C. J. (1983). The metabolic rate of tropical birds. Condor, 61-65. doi:10.2307/1367889","basal metabolic rate",""
